"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Feb 11 03:52:43 GMT 2022","Fri Feb 11 03:52:43 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","prevent non-proposer from commiting",""
"skipped","Fri Feb 11 03:52:43 GMT 2022","Fri Feb 11 03:52:43 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call out of gas",""
"broken","Fri Feb 11 03:54:04 GMT 2022","Fri Feb 11 03:54:06 GMT 2022","2288","Contract: SafeERC20","with token that returns no boolean values","","","","doesn't revert on transfer",""
"broken","Fri Feb 11 03:54:02 GMT 2022","Fri Feb 11 03:54:04 GMT 2022","1780","Contract: SafeERC20","with token that returns true on all calls","","","","doesn't revert on transfer",""
"broken","Fri Feb 11 03:53:32 GMT 2022","Fri Feb 11 03:53:36 GMT 2022","3430","Contract: ERC1155Holder","","","","","receives ERC1155 tokens from a single ID",""
"broken","Fri Feb 11 03:52:37 GMT 2022","Fri Feb 11 03:52:40 GMT 2022","2448","Contract: PaymentSplitter","once deployed","","","","has total shares",""
"broken","Fri Feb 11 04:08:58 GMT 2022","Fri Feb 11 04:08:58 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_full_balance",""
"skipped","Fri Feb 11 03:53:49 GMT 2022","Fri Feb 11 03:53:49 GMT 2022","0","Contract: ERC20VotesComp","set delegation","with signature","","","rejects expired permit",""
"broken","Fri Feb 11 03:54:53 GMT 2022","Fri Feb 11 03:54:56 GMT 2022","2376","Contract: EIP712","","","","","domain separator",""
"skipped","Fri Feb 11 03:53:49 GMT 2022","Fri Feb 11 03:53:49 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","returns zero if < first checkpoint block",""
"skipped","Fri Feb 11 03:52:43 GMT 2022","Fri Feb 11 03:52:43 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation","","","revert if execution comes too early 2/2",""
"skipped","Fri Feb 11 03:52:48 GMT 2022","Fri Feb 11 03:52:48 GMT 2022","0","Contract: GovernorTimelockControl","","","","","post deployment check",""
"passed","Fri Feb 11 04:01:35 GMT 2022","Fri Feb 11 04:01:35 GMT 2022","1","Ethers.js","","","","","testSigner",""
"skipped","Fri Feb 11 03:53:46 GMT 2022","Fri Feb 11 03:53:46 GMT 2022","0","Contract: ERC20Votes","change delegation","","","","call",""
"broken","Fri Feb 11 03:54:41 GMT 2022","Fri Feb 11 03:54:43 GMT 2022","1966","Contract: StorageSlot","boolean storage slot","get","","","from right slot",""
"passed","Fri Feb 11 03:53:01 GMT 2022","Fri Feb 11 03:53:02 GMT 2022","799","Contract: UpgradeableBeacon","","","","","cannot be created with non-contract implementation",""
"skipped","Fri Feb 11 03:52:43 GMT 2022","Fri Feb 11 03:52:43 GMT 2022","0","Contract: TimelockController","methods","simple > schedule","","","proposer can schedule",""
"broken","Fri Feb 11 03:54:19 GMT 2022","Fri Feb 11 03:54:19 GMT 2022","1","Contract: ERC777PresetFixedSupply","","","","","""before all"" hook for ""returns the name""",""
"broken","Fri Feb 11 03:52:54 GMT 2022","Fri Feb 11 03:52:57 GMT 2022","2647","Contract: GovernorVotesQuorumFraction","quroum not reached","","","","run",""
"skipped","Fri Feb 11 03:53:46 GMT 2022","Fri Feb 11 03:53:46 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","generally returns the voting balance at the appropriate checkpoint",""
"skipped","Fri Feb 11 03:52:43 GMT 2022","Fri Feb 11 03:52:43 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","prevent overwritting active operation",""
"broken","Fri Feb 11 03:53:54 GMT 2022","Fri Feb 11 03:53:56 GMT 2022","2104","Contract: ERC20PresetMinterPauser","","","","","deployer has the default admin role",""
"failed","Fri Feb 11 03:55:06 GMT 2022","Fri Feb 11 03:58:36 GMT 2022","210207","tests.brownie","test_brownie","","","","test_brownie_connect",""
"broken","Fri Feb 11 03:58:35 GMT 2022","Fri Feb 11 04:01:35 GMT 2022","180003","Ethers.js","","","","","shouldConnectViaEthersJs",""
"skipped","Fri Feb 11 03:52:43 GMT 2022","Fri Feb 11 03:52:43 GMT 2022","0","Contract: TimelockController","methods","operation hashing","","","hashOperation",""
"broken","Fri Feb 11 03:53:58 GMT 2022","Fri Feb 11 03:54:00 GMT 2022","2225","Contract: TokenTimelock","with token","","","","rejects a release time in the past",""
"skipped","Fri Feb 11 03:53:46 GMT 2022","Fri Feb 11 03:53:46 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns zero if < first checkpoint block",""
"skipped","Fri Feb 11 03:53:46 GMT 2022","Fri Feb 11 03:53:46 GMT 2022","0","Contract: ERC20Votes","Compound test suite","numCheckpoints","","","returns the number of checkpoints for a delegate",""
"broken","Fri Feb 11 03:53:51 GMT 2022","Fri Feb 11 03:53:51 GMT 2022","0","Contract: ERC20","","","","","""after each"" hook for ""has a name""",""
"broken","Fri Feb 11 03:53:40 GMT 2022","Fri Feb 11 03:53:42 GMT 2022","2231","Contract: ERC20FlashMint","maxFlashLoan","","","","token match",""
"skipped","Fri Feb 11 03:53:49 GMT 2022","Fri Feb 11 03:53:49 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","returns 0 if there are no checkpoints",""
"broken","Fri Feb 11 03:54:47 GMT 2022","Fri Feb 11 03:54:49 GMT 2022","1882","Contract: TimersTimestamp","","","","","unset",""
"passed","Fri Feb 11 03:53:40 GMT 2022","Fri Feb 11 03:53:40 GMT 2022","778","Contract: ERC20Capped","","","","","requires a non-zero cap",""
"broken","Fri Feb 11 04:03:53 GMT 2022","Fri Feb 11 04:03:53 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"broken","Fri Feb 11 03:52:47 GMT 2022","Fri Feb 11 03:52:52 GMT 2022","4518","Contract: GovernorComp","voting with comp token","","","","run",""
"skipped","Fri Feb 11 03:53:46 GMT 2022","Fri Feb 11 03:53:46 GMT 2022","0","Contract: ERC20Votes","","","","","minting restriction",""
