"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 03 16:04:31 GMT 2022","Thu Mar 03 16:04:31 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_event_fires",""
"failed","Thu Mar 03 16:05:10 GMT 2022","Thu Mar 03 16:05:29 GMT 2022","18489","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data2]",""
"broken","Thu Mar 03 16:02:51 GMT 2022","Thu Mar 03 16:02:51 GMT 2022","325","Ethers.js","","","","","testQueryHistoricEvents",""
"broken","Thu Mar 03 16:02:48 GMT 2022","Thu Mar 03 16:02:49 GMT 2022","1645","Ethers.js","","","","","testQueryingBlockchain",""
"broken","Thu Mar 03 16:04:28 GMT 2022","Thu Mar 03 16:04:28 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_only_affects_target",""
"broken","Thu Mar 03 16:04:29 GMT 2022","Thu Mar 03 16:04:29 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"broken","Thu Mar 03 16:02:45 GMT 2022","Thu Mar 03 16:02:46 GMT 2022","590","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"broken","Thu Mar 03 16:04:29 GMT 2022","Thu Mar 03 16:04:29 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_to_self",""
"broken","Thu Mar 03 16:04:31 GMT 2022","Thu Mar 03 16:04:31 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self",""
"broken","Thu Mar 03 16:02:58 GMT 2022","Thu Mar 03 16:02:59 GMT 2022","752","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"broken","Thu Mar 03 16:04:28 GMT 2022","Thu Mar 03 16:04:28 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_revoke_approve",""
"broken","Thu Mar 03 16:04:27 GMT 2022","Thu Mar 03 16:04:27 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approve",""
"broken","Thu Mar 03 16:04:31 GMT 2022","Thu Mar 03 16:04:31 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_revoked_approval",""
"failed","Thu Mar 03 16:04:52 GMT 2022","Thu Mar 03 16:05:10 GMT 2022","18353","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"broken","Thu Mar 03 16:04:29 GMT 2022","Thu Mar 03 16:04:29 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_zero_tokens",""
"passed","Thu Mar 03 16:02:47 GMT 2022","Thu Mar 03 16:02:48 GMT 2022","757","Ethers.js","","","","","shouldConnectViaEthersJs",""
"failed","Thu Mar 03 16:05:29 GMT 2022","Thu Mar 03 16:05:47 GMT 2022","18602","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"failed","Thu Mar 03 16:04:31 GMT 2022","Thu Mar 03 16:04:52 GMT 2022","20980","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
"broken","Thu Mar 03 16:04:28 GMT 2022","Thu Mar 03 16:04:28 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"broken","Thu Mar 03 16:04:31 GMT 2022","Thu Mar 03 16:04:31 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_balance",""
"broken","Thu Mar 03 16:02:52 GMT 2022","Thu Mar 03 16:02:52 GMT 2022","7","ethjs","","","","","test01",""
"broken","Thu Mar 03 16:02:49 GMT 2022","Thu Mar 03 16:02:50 GMT 2022","1047","Ethers.js","","","","","testWritingToTheBlockchain",""
"passed","Thu Mar 03 16:02:48 GMT 2022","Thu Mar 03 16:02:48 GMT 2022","1","Ethers.js","","","","","testSigner",""
"broken","Thu Mar 03 16:04:31 GMT 2022","Thu Mar 03 16:04:31 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_no_approval",""
"broken","Thu Mar 03 16:04:30 GMT 2022","Thu Mar 03 16:04:30 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens",""
"broken","Thu Mar 03 16:04:28 GMT 2022","Thu Mar 03 16:04:28 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_sender_balance_decreases",""
"broken","Thu Mar 03 16:04:30 GMT 2022","Thu Mar 03 16:04:30 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_total_supply_not_affected",""
"broken","Thu Mar 03 16:04:25 GMT 2022","Thu Mar 03 16:04:26 GMT 2022","1182","tests.brownie","test_brownie","","","","test_brownie_deploy",""
"broken","Thu Mar 03 16:04:30 GMT 2022","Thu Mar 03 16:04:30 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_caller_approval_affected",""
"broken","Thu Mar 03 16:04:29 GMT 2022","Thu Mar 03 16:04:29 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
"broken","Thu Mar 03 16:04:29 GMT 2022","Thu Mar 03 16:04:29 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_event_fires",""
"passed","Thu Mar 03 16:02:52 GMT 2022","Thu Mar 03 16:02:52 GMT 2022","720","Ethers.js","","","","","shouldCheckStaticJsonRpcProvider",""
"broken","Thu Mar 03 16:04:30 GMT 2022","Thu Mar 03 16:04:30 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_returns_true",""
"broken","Thu Mar 03 16:04:30 GMT 2022","Thu Mar 03 16:04:30 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens_without_approval",""
"broken","Thu Mar 03 16:04:27 GMT 2022","Thu Mar 03 16:04:27 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[2]",""
"broken","Thu Mar 03 16:04:28 GMT 2022","Thu Mar 03 16:04:28 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"passed","Thu Mar 03 16:02:46 GMT 2022","Thu Mar 03 16:02:47 GMT 2022","1250","Ethers.js","","","","","shouldCountTransactions",""
"broken","Thu Mar 03 16:04:26 GMT 2022","Thu Mar 03 16:04:26 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[0]",""
"broken","Thu Mar 03 16:04:30 GMT 2022","Thu Mar 03 16:04:30 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_balance_increases",""
